,Tweet,anger,disgust,fear,happiness,like,sadness,surprise
1920,14. Tag sahabat/temen kalian dong! Dan beri pesan hangat yang tulus dari hati kalian buat mereka. ,0,0,0,0,1,0,0
1294,Rpa ada yang punya thread simbol lucu kaya gitu? Bagi dong. Sebelumnya terimakasih.,0,0,0,1,0,0,0
2794,Aku selalu pengen menangis padahal sebenarnya yang aku hadapi biasa aja,0,0,0,0,0,1,0
2499,Dapet nilai C+ di matkul yang dosennya killer dan temem temen gua lainnya nilainya C kebawah hehehe,0,0,0,0,0,1,0
3633,gue pengen banget nangis di depan lo ! biar lo tuh tau rasa sakit yang gue alami :'(,1,0,0,0,0,1,0
3,Selamat tahun baru dan jgn berburuk sangka kepada orang yang lahir di bulan September yaa.,0,0,0,1,0,0,0
2159,"""Yang paling aku benci adalah orang yang ingin mengambil hak kebebasanku."" -Kaito KID",1,0,0,0,0,0,0
1280,"Cinta bukanlah sebuah kata cinta, yang sebenarnya adalah cinta yang menyentuh hati dan perasaan",0,0,0,0,1,0,0
3922,(nctea) drop foto bias yang paling kalian suka pas di mbc gayo/sbs gayo/kbs gayo!,0,0,0,1,0,0,0
2608,"Nyari kordinatnya suka suka kalian ya, ya yang cepet dimana, google maps boleh, google biasa boleh.",0,0,0,0,1,0,0
260,Jadi tadi instastory itu dalem pesawat dan si bodoh itu didalem pesawat yang sama? ,1,0,0,0,0,0,0
725,Semoga aku bisa jadi salah satu yang ketemu biar nanti kalau ada yang teriakin gitu aku tegor abis-abisan:'D,0,0,0,1,0,0,0
1253,Semoga bisa lebih mengikhlaskan sesuatu yang emang gak ditakdirkan buat aku.,0,0,0,1,0,0,0
1837,"Samsung Galaxy J7 Prime,mau yang kanan,bismillah,wish me luck @BTS_twt",0,0,0,1,0,0,0
3426,Terima kasih telah mengenalkanku pada kedua rasa yang tak akan kulupa.,0,0,0,1,0,0,0
246,"Amin, makasih yer. Doain aja semoga ada yang mau ya wkwkwk",0,0,0,1,0,0,0
271,"Happy new year, Jeon!  semoga ada lebih banyak hal-hal baik yang terjadi di tahun ini.",0,0,0,1,0,0,0
1520,Wait siapa yang buka go tennyang?????? :'''(((,1,0,0,0,0,0,0
2679,"Tolong, itu yang buat 1/365 segera menghadap illahi saja... basi tauk!!!",0,0,0,0,1,0,0
2181,semoga banjir segera surut.. .. males ngebacot ntnin twitnya hans aja biar hans yang bicara,0,0,0,0,0,1,0
1043,"Untuk saudara-saudara kita yang daerah rumahnya terendam banjir, semoga cepat surut dan dapat beraktivitas seperti biasanya. ",0,0,0,0,0,1,0
39,Semoga tahun ini menjadi tahun yang baik dari sebelumnya yaa,0,0,0,1,0,0,0
59,"masalahnya aku pun minitik air mata pahal, kau yang nak balik maktab aku yang sedih HAHAHHAAHAH",0,0,0,1,0,0,0
2028,Halal bukan sekadar makanan yang kita makan tapi perhatikan juga halal pada apa yang kita cintai.,0,0,0,0,1,0,0
857,"ya jadi kaya pejabat yang korupsi aja, udah sumpah atas nama Tuhan, masi aja berbohong..",1,0,0,0,0,0,0
1323,Aku hanya duduk termenung menanyakan kedalam hati tentang sinar yang datang dan menerangi hatiku walaupun samar-samar.,0,0,0,0,0,1,0
2353,di surabaya kenapa gaada yang jual sate padang pake kerupuk cabe sih ,0,0,0,0,0,0,1
3138,"“Selalu ingat bahwa kamu adalah seorang pribadi yang unik, begitu juga dengan orang lain.” – Margaret Mead",0,0,0,0,1,0,0
4001,"Teganya kamu melupakanku yang bersemangat menunggu.. Jika berusaha, kita pasti bisa, kan? Setidaknya bagimu.. -Miku",0,0,0,0,0,1,0
308,"Selamat datang di tahun 2020, dimana yang kelahiran tahun 2000 udah kepala dua (20thn).",0,0,0,1,0,0,0
1727,"Tapi semoga di tahun ini kita bisa memperbaiki diri masing masing jadi manusia yang lebih baik, i love you ",0,0,0,1,0,0,0
824,"Percaya Tuhan selalu memilihkan jalan yang terbaik untuk kita, meski penuh beling dan lubang.",0,0,0,1,0,0,0
2976,Selamat malam mutualanku yang manis manis yang ga manis ga selamat.,0,0,0,1,1,0,0
600,Seneng liat kalian jg menikmati malam tahun baru yang indah. Happy new year hyung,0,0,0,1,0,0,0
1053,Stay safe temen temen yellkie yang berada di jabodetabek  #banjir2020,0,0,0,0,0,1,0
2462,"Ini yang ada di ig kan? Bagus banget, tadi aku nemu ignya hehe",0,0,0,1,1,0,0
1001,"Terimakasih 2019. Atas bahagia, luka dan hal apapun yang membuat aku menjadi pribadi yang lebih berfikir.",0,0,0,0,0,1,0
4013,buat yang rumah nya kena banjir hati hati ketemu temennya garaga,0,0,1,0,0,1,0
2369,"Sabar, karena terkadang itu akan membawa kita pada sesuatu yang lebih baik.",0,0,0,1,0,0,0
1688,"Anak"" spaso masi kecil, ibunya dah gak ada, yang sabarr ya na",0,0,0,0,0,1,0
2731,Stay safe untuk kawan kawan yang rumah/daerahnya terkena banjir. Semoga bisa cepet surut ,0,0,0,0,0,1,0
1574,"Sukses terus mbak, semoga kali ini ako jadi salah satu orang yang beruntung dapat giveaway dari mbak :)",0,0,0,1,0,0,0
4052,Tahun baru hujan yang besarr semogaa saluran air kitaa selalu dalam kondisi baik:),0,0,0,0,0,1,0
3466,"Tahun baru, cerita baru, dengan orang yang sama ",0,0,0,0,1,0,0
3326,"semoga bisa menjadi pribadi yang lebih baik lagi, semoga bisa bahagiain ortu, semoga apa yg diharapkan bisa terwujud",0,0,0,1,0,0,0
2002,"Ada yang cantik nder tajir juga anjir, dibeliin ip noh anak rp line. Awowkwkwkwk",0,0,0,1,0,0,1
3221,"#. Kasian yang kena banjir, please stay safe ol",0,0,0,0,0,1,0
3248,Ini emang enak banget daripada yang asli T ^ T,0,0,0,0,1,0,0
1072,Kaos big wave yang collab sama nct life lucu banget huhu jadi ingin tapi gada duid,0,0,0,0,1,0,0
3895,"Aku pake mix me yang warna pink, enak banget lembab tp wanginya kaya obat batuk ;(",0,1,0,0,0,0,0
2930,"selalu merasa dilemparkan tiba-tiba ke masa lalu saat mendengar lagu yang bercerita tentang saya dan dia, dulu.",0,0,0,0,0,1,0
2840,plis obat migran yang paling ampuh:((((,0,0,0,0,0,1,0
168,btw yang kena dampak banjir semoga cepat selesai berbenahnya dan ku doakan baik-baik saja ,0,0,0,0,0,1,0
3539,"Awal tahun diawali dengan curahan air yang sangat melimpah, semoga di daerah2 yg banjir segera surut",0,0,0,0,0,1,0
1987,semoga ditahun 2020 ini km bs dapat kerjaan tetap yang sesuai dan nyaman buat km ya. semangat terus!,0,0,0,1,0,0,0
1479,Semoga ku bisa mengambil pelajaran dari tahun-tahun yang telah terlewati :),0,0,0,1,0,0,0
3035,2020 dimulai dengan bencana banjirpuji Tuhan rumah aman tapiiii sedihhh liat yang pada kebanjiran,0,0,0,0,0,1,0
923,"""Tolong izinkan aku untuk menjadi orang yang pantas menyayangimu!!!"" Gildarts",0,0,0,1,1,0,0
2244,Semoga th 2020 th yang terbaik buatku amiin #rebahanpertamadi2020,0,0,0,1,0,0,0
4070,"banyak harapan baik di 2020, semoga semua yang disemogakan tercapai, ya.",0,0,0,1,0,0,0
3749,"Ya memang kamu selalu salah, dah terima saja untuk 2020 yang lebih baik. ",0,0,0,1,0,0,0
2467,"Daritadi pesen grebfut gak ada yang ambil, sedih bgt :((((",0,0,0,0,0,1,0
2652,"Tuhan,  yakinkan aku bahwa dia bukan yang terbaik untukKu",0,0,0,0,0,1,0
3800,Astagfirullah sering banget buang-buang waktu cuma buat nulis caption yang akhirnya juga bakalan diapus sebelum 24 jam ,1,1,0,0,0,0,0
2866,"Tahun sudah berganti, hari demi hari akan dilewati. Mimpi-mimpi yang mati, menanti untuk dihidupkan kembali.",0,0,0,0,0,1,0
1736,"Aku diam aku imut, aku sayang kamu kamu sayang yang lain :)",0,0,0,0,0,1,0
2802,"Orang bilang ""masih banyak ikan di laut"", tapi buatku cuma kamu yang berenang-renang di hatiku",0,0,0,0,1,0,0
1476,"Selamat tahun baru  , semoga jadi manusia yang lebih baik lagi.. Amin ",0,0,0,1,0,0,0
3104,"Aku hidup bukan untuk sendiri, melainkan untuk membela orang yang berada di dekatku - Uzumaki Naruto",0,0,0,0,1,0,0
1491,"Tuhan, bersama terbenamnya matahari senja ini, sirnakanlah kebiasaanku yang membatalkan rezekiku sendiri. Aamiin",0,0,0,0,1,0,0
2080,Kenapa harus takut gelap kalau ada hal indah yang hanya bisa dilihat sewaktu gelap. #BRORIVAICenter,0,0,1,0,0,0,0
688,Mereka menginginkan yang terbaik untuk kita. Kita tau mana yang paling terbaik untuk masa depan kita,0,0,0,1,0,0,0
3359,"Tolong bilang ke aku itu siapa yang berani narik baju kamu coba, coba bilang ke aku yoongi-ah",1,0,0,0,0,0,0
2690,Art! Ada yang suka bikin kpop fanart di sini? Ayo mutualan! Fandom apa pun gak masalah.,0,0,0,1,0,0,0
2450,Sedih dapet kabar dari orang-orang kantor yang rumahnya kebanjiran. Semoga gak parah-parah banget ,0,0,0,0,0,1,0
436,"Semoga banjirnya cepet surut, kasian yang rumahnya pada kebanjiran.",0,0,0,0,0,1,0
3454,"HAHAHA lucu banget neneknyaa, pls kalo nenek kamu nanya nanya terus jelasin yang sabar ya",0,0,0,1,0,0,0
3270,Aminnn. Selamat tahun baru juga k.Adibah. Semoga yang baik2 je untuk k.Adibah dan keluarga.,0,0,0,1,1,0,0
2037,"awal taun baru yang bagus. mudah mudahan keterusan deh bagusnya, aamiin",0,0,0,1,1,0,0
1126,harapanku untuk tahun yang baru sederhana saja; menjadi manusia yang tidak disia-siakan dan tak menyia-nyiakan.,0,0,0,1,0,0,0
2998,"Maaf, untuk diriku yang bahkan untuk alasan hidup pun, aku tak benar-benar mencintai diriku.",0,0,0,0,0,1,0
23,"Terimakasih 2019kuuu, semoga apa yang aku dan kamu semogakan tersemogakan yaaaa. Sekali lagi terimakasih",0,0,0,1,0,0,0
980,"Lelaki terindah di mata wanita bukanlah yang paling tampan raut wajahnya, melainkan yang paling menawan keimanan dan budi pekertinya",0,0,0,0,1,0,0
4102,Makasih banyak semoga kebaikan mu di balas dengan yang maha kuasa,0,0,0,1,0,0,0
2981,"Naruh cucian yang hampir kering di bawah atap, eh ternyata bocor, jadi basah lagi :)",0,0,0,0,0,1,0
3666,"Jujurlah tentang perasaanmu, utarakan apa yang kamu rasa. Karena, memendam perasaan lebih menyakitkan daripada penolakan.",0,0,0,0,0,1,0
2215,2019 adalah tahun yang apaan. 2020 semoga lebih baik fufufufu,0,0,0,1,0,0,0
2362,SUMPAH aku blm nemu????! :( apa ya yang lucu T_T,0,0,0,0,0,1,0
499,"2020 semoga musibah di tinggalkan, diganti dengan nikmat yang indah.",0,0,0,1,0,0,0
2547,"yang rumahnya kebanjiran, hati hati ya, jangan sampe sakit:'(",0,0,1,0,0,1,0
4003,"Aamiin, terima kasih. Semoga yang terbaik untukmu juga",0,0,0,1,0,0,0
2961,Momen akhir tahun yang luar biasa. Thanks. #happynewyear2020,0,0,0,0,1,0,0
2571,"selamat tahun baru kak f, semoga 2020 jadi tahun yang baik buat kk yaa",0,0,0,1,0,0,0
1182,"Kan ngomongnya gubernur yang nganu:""banjir jakarta lebih mudah diberesin  kalo jadi presiden..... Begitu cebonggggggggg",0,0,1,0,0,0,0
3912,selamat tahun baru untuk teman-temanku. yang bukan temanku selamat ulang tahun.,0,0,0,1,0,0,0
792,"Karena lambat laun kau akan menyadari, tak ada yang mampu mencintaimu, setulus aku.",0,0,0,0,1,0,0
617,"Alhamdulillah, semoga bisa menjadi yang lebih baik lagi dari yang sebelum-sebelumnya.",0,0,0,1,0,0,0
3167,"Selamat mbak tant, semoga menjadi keluarga yang sakinah.",0,0,0,1,0,0,0
1449,“Aku mencintaimu karena Allah dan aku takkan pernah mau dipisahkan denganmu kecuali Allah yang memisahkan kita”,0,0,0,0,1,0,0
115,"Bismillah, 2020. Apapun yang akan terjadi nanti, kuat-kuat",0,0,0,1,0,0,0
1010,Enggak bosen sih... Soalnya akhirannya semua tim kan kaya bekerja sama gitu buat nangkep yang jahat?,0,1,0,0,0,0,0
3479,buat semua mutual aku yang kebanjiran.. staysafe ya :( ,0,0,0,0,0,1,0
1504,"Halo yang lebih cantik— kan aku jadi jatuh cinta,,,, ",0,0,0,0,1,0,0
3190,"sehat, selalu bahagia dan semua yang belum tercapai bisa tercapai di taun ini",0,0,0,1,0,0,0
2730,"Eh! mau nanya yang di Bandung, 372 Kopi yang di Setiabudi hari ini buka ga ya?",0,0,1,0,0,0,0
2152,"selamat pagi tweeps, semoga aktivitas kamu lancar dan dapat apa yang kamu cari :)semangat guys.",0,0,0,1,0,0,0
1979,"Semangat kalian semua yang terkena banjir, semoga cepat surut yak!!",0,0,0,0,0,1,0
4045,"Makasih ka Erin . Aamiin Insyaallah, semoga doa"" yang baik kembali ke ka Erin ",0,0,0,1,0,0,0
2678,"terima kasih 2019, untuk semua pengalaman dan yang selalu ada. selamat datang 2020!",0,0,0,1,0,0,0
1078,"Hari ini aku akan lebih tegas mengabaikan orang yang mengabaikanku, dan lebih membahagiakan mereka yang mencintaiku",0,0,0,1,1,0,0
2718,oiya bener :( semangat yang kebanjiran. semoga cepet surut. jangan mainin air banjirannya :((,0,0,1,0,0,0,0
3374,"aku jatuh cinta pertama kali sama yang ""seseorang sepertiku"" rasanya bikin aku semangat ehe",0,0,0,1,1,0,0
1750,Semoga hujan cpt reda dan yang banjir cpt surut hujan di rumah w dr kmrn sore blm berhenti,0,0,1,0,0,0,0
4011,"stay safe kamu.. jangan lupa selamatkan barang yang berharga, seperti album, pc official, konbat",0,0,1,0,0,0,0
4020,"Oy selamat natal&tahun baru admin muslim cyber army,yuk ganti otak yang baru yuk",0,0,0,1,0,0,0
1761,Semoga tahun ini banyak anak yang lahir 29 februari wkwkwk,0,0,0,1,0,0,0
1601,"temen temen yang di kawasan jkt sekitarnya, safety first ",0,0,1,0,0,1,0
861,“Aku tersesat di jalan yang bernama kehidupan” (Hatake Kakashi)#QuoteUI,0,0,0,0,0,1,0
557,semoga 2020 ini duit tidak hilang pada benda yang langsung tiada faedah. aamiin.,0,0,0,1,0,0,0
2940,"2020, semua yang terbaik untuk hidup ku ya Allah",0,0,0,1,0,0,0
4153,"Tuhan tidak kemana-mana, akunya saja yang kemana-mana. Semoga 2020 menjadi lebih baik ",0,0,0,1,0,0,0
1373,"Jodoh yang terbaik adalah jodoh yang diberikan oleh Tuhan, suatu saat nanti :)",0,0,0,0,1,0,0
2882,"Aku pernah menjalani hidup dimana yang ada hanya gelap, tidak ada seorangpun. Terima kasih diriku karena melewati itu",0,0,0,1,0,0,0
1593,"Tuhan, aku memaafkan mereka yang melukai perasaanku, karena dengannya Engkau akan membahagiakan hidupku. Aamiin",0,0,0,1,1,0,0
585,1 Januari 2020. Semoga menjadi awal dari tahun yang gemilang.,0,0,0,1,0,0,0
1894,"Turut berduka cita bagi semua yang terkena musibah banjir, jangan saling menyalahkan cukup introspeksi diri",0,0,0,0,0,1,0
3242,"Semoga dilancarkan terus rejekinya, dimudahkan segala urusannya dan apa yang diinginkan bisa tercapai ya kak",0,0,0,1,0,0,0
1737,"lelaн ιтυ ĸιnι тelaн тaмpaĸ, dι мaтaмυ yang dυlυ ѕelalυ мenjadι ѕalaн ѕaтυ alaѕan мengapa aĸυ мencιnтaιмυ.",0,0,0,0,1,0,0
3490,doakam saya yang masih hafalan juz 30. Seneng liatnya. Semoga segera bisa menyusul. Amin,0,0,0,1,0,0,0
646,"Kuatkan aku tuhan, aku hanya ingin melihatnya ia BAHAGIA meski tanpa aku yang sangat menyayanginya :')",0,0,0,0,1,0,0
1814,Semoga hujan yang turun dari kemaren sampe sekarang menjadi berkah untuk awal tahun,0,0,0,1,0,0,0
3777,2020 : semoga dapet jawaban yang terbaik dari semua kenapa :),0,0,0,1,0,0,0
2676,semoga 2020 bs jd tahun yang banyak bahagianya dan sedikit dukanya ,0,0,0,1,0,0,0
429,Kok ada ya cowok yang gak bisa bertanggung jawab?,1,0,0,0,0,0,1
2801,Sahabat yang sabar dan selalu perhatian atau sahabat yang cool dan suka ngajakin kita buat nyari pacar? #QAwithK3,0,0,0,0,1,0,0
3920,semoga semua kesedihan yang kemarin gak terulang lagi ya Allah aamiinnn,0,0,0,0,0,1,0
3869,Alhamdulillah.. Pagi yang sejuk diawal tahun baru.... Pagi Sarah.!,0,0,0,1,0,0,0
3504,"apa yang harus kulakukan. Semangat ya kak ngerjain tugasnya, semoga cepet selesai!!!",0,0,0,0,1,0,0
3313,"temen² yang rumahnya kebanjiran, moga cepet surut ya  liat TL kok banyak yang posting/RT twit banjir",0,0,1,0,0,0,0
3564,#priemroses ： stay safe yang daerah rumahnya banjir. semangat ya. ,0,0,0,0,0,1,0
2999,Retainer jatuh dalam lubang jamban yay pagi 2020 yang sangat INDAH ,0,0,0,0,1,0,0
2114,"teruntuk yang kemarin berdoa supaya tahun baru turun hujan, gausah ngeluh sekarang banjir anjing.",0,0,1,0,0,0,0
1480,Semoga tahun 2020 lebih baik dari tahun yang sebelum nya aminnn.,0,0,0,1,0,0,0
4078,"Pak, kalau saya, saya yang kangen, pak. Saya Libra dan susah banget move on, pak ",0,0,0,0,0,1,0
1056,"""Selama hidupmu jadilah dirimu sendiri, bukan berusaha menjadi pribadi yang sempurna."" Lucy",0,0,0,1,0,0,0
138,Harapanku semua sudah berakhir dan yang mengakhirinya adalah..... kau,0,0,0,0,1,0,0
814,"Kita punya hubungan yang baik, suatu saat pasti kembali kalo udah baik :)",0,0,0,0,1,0,0
1003,quotenya apalagi... sudah tidak waras fans. Giliran dia menang award gak ada yang hype sebanyak itu.,1,0,0,0,0,0,0
3418,"Semoga yang kebanjiran di Jakarta dibanjirin berkat juga Well, the same wish for all of us.",0,0,0,0,0,1,0
1258,Semoga tahun yang telah berlalu mengajarkan kita banyak hal untuk menyonsong masa depan yang lebih baik...,0,0,0,1,0,0,0
3975,"[ 1st january, semoga sesuatu yang baik terjadi ]",0,0,0,1,1,0,0
1739,jx1! Ada yang jual fankit fullset tapi bayar pas barangnya di indo nggak? Takut ketipu lagi:(,0,0,1,0,0,0,0
3499,"Pemandangan awal tahun yang Indah, penantian do'a selama setahun belakang. Terimakasih ya Allah ",0,0,0,1,0,0,0
84,selamat pagiiii. selamat memulai kisah baru. semoga tahun 2020 jadi tahun yang menyenangkan untuk kita semua ,0,0,0,1,0,0,0
2062,"semoga sehat dan bahagia, jadi pribadi yang lebih baik dari sebelumnya",0,0,0,1,1,0,0
1299,"Kak jaga kesehatan ya, jgn skip makan huhu pake baju yang anget juga sayang kak sejin ",0,0,0,0,1,0,0
2471,stay safe teman teman semua! terutama yang di villa nusa indah,0,0,0,0,0,1,0
2144,apa yg dirayakan dari tahun baru? kalian berhura-hura menyambut kesedihan yang akan datang.,0,0,0,0,0,1,0
248,SELAMAT ULANG TAUN PAK KETU! Doa yang terbaik buat taun ini! Semangat ngejar ngejar kejoranya @Galaksialdebara,0,0,0,1,0,0,0
1959,"2019 : tahun yang begitu berat, menguras tenaga dan pikiran. Teramat sangat. Tolong, jangan terulang.",0,0,0,0,0,1,0
3726,Aku harap di 2020 ada sesuatu yang indah dan membuat haru.,0,0,0,1,0,0,0
2021,"Paling takut kalo kena banjir, soalnya mayat kecoa ngambang sama banyak kecoa mengevakuasi dirinya ketempat yang lebih tinggi.",0,0,1,0,0,0,0
3250,"Hipi niw yir , semoga ya rezeki tahun ini seperti hujan yang turun hari ini .. #tahunbaru2020",0,0,0,1,0,0,0
702,Deket rumah sudah banyak yang nyala listriknya. Kenapa disini lama sekali nyalanya. :(,1,0,0,0,0,0,0
2136,Yeh gua semalem udah di depan rumah lu tapi ga ada yang keluar yaudah gua cabut lagi,0,0,0,0,0,1,0
1085,"Tahun baru, bulan baru, hari baru, menit baru, detik baru, eh kamu punya yang baru",0,0,0,1,0,0,0
3537,"Ketika aku kehilangan harapan dan cinta, kamu datang dan menawarkan sejuta impian yang terasa nyata",0,0,0,0,0,1,0
3529,"Dimana mana cowok yang jagain, tau. Masa aku yang jagain. Ogah aaahh",1,1,0,0,0,0,0
345,"Ungkapkan rasa cintamu dengan cara yang baik, bukan dengan cara yang bisa menyakiti dia ataupun dirimu sendiri",0,0,0,0,1,0,0
3551,"Terkadang, kita terlalu sibuk tangisi pintu yang tertutup, hingga tak menyadari bahwa tak semua pintu itu terkunci",0,0,0,0,0,1,0
1685,"Kamu itu seperti perampok, yang masuk menyelinap kedalam mimpiku dan mengambil hati beserta perasaanku.",0,0,0,0,0,1,0
901,Tak sanggup lagi aku mencerna arti dan tujuan.. Hanya menanti tanya yang tak terjawab darimu..,0,0,0,0,0,1,0
4159,Terimakasih om dan tante yang bersedia rumahnya direcokin sama kita huhu :'),0,0,0,1,0,0,0
623,"Ya Allah, masukkan diriku pada golongan yang saleh, jadikanlah daku orang yang pandai bersyukur dalam kekurangan.",0,0,0,0,1,0,0
3179,Terima kasih 2019 mungkin adalah tahun terbaik bisa lulus di ptn yang di inginkan dan dapat wanita terbaik.,0,0,0,1,0,0,0
3150,"Kata yang paling merdu adalah namamu, hari yang paling indah terjadi karena senyummu. I love you.",0,0,0,0,1,0,0
136,Selamat taun baru semuwanya dr ak yang ketiduran di menit menit terakhir taun baru,0,0,0,1,0,0,0
3009,"Untuk setiap menit yang Anda gunakan untuk mengeluh, ada 60 detik upaya untuk sukses yang hilang sia-sia",0,0,0,0,1,0,0
3720,Mau yang midnight secret kak. Bismillah semoga rejeki aku. Btw selamat tahun baruuuu ,0,0,0,1,0,0,0
3661,"Bukan harta dan ketenaran yang membahagiakan, tapi kedamaian dalam kesibukan yang bermanfaat, bersama mereka yang kau cintai.",0,0,0,0,1,0,0
3902,Selamat tahun baru mutualku dari ak yang ketiduran pas taun baru wkwkwk,0,0,0,1,0,0,0
2746,Selamat tahun baru semuanya. Semoga ditahun yang baru ini menjadi awal bagi kita semua menuju sukses dan bahagia ya ,0,0,0,1,0,0,0
1113,k aku mau tidur dulu. selamat pagi utk semua orang kecuali yang belum like gambar latestku di ig hehe ,0,0,0,1,0,0,0
2780,Turut berduka yang wilayah rumahnya terkena banjir. Kamu kuat.,0,0,0,0,0,1,0
459,"Masih banyak yang lainnya, tapi mohon maaf saya lupa kalau nggak liat parfum nya hshshshs.",0,0,1,0,0,0,0
4004,Day 1 of 366: Apapun jalan yang aku dan kamu pilih semoga selalu direstui Tuhan dan Semesta mendukungnya.,0,0,0,1,1,0,0
3451,"Aku memang bukan yang terbaik untukmu, tapi kamu tak pernah tau bahwa diriku sangat mincintaimu setulus hatiku. Teens_Paulina",0,0,0,0,1,0,0
1703,Lp ada yang jual acc via tsel yang no rate? acc terserah apa aja jangan selfol tapi,1,0,0,0,0,0,0
404,selamat tahun baru. walaupun awal yang kurang baik!,0,0,0,0,0,1,0
616,"2020 : semoga semua orang lebih berbahagia, semua yang direncanakan dan diinginkan tercapai di tahun ini ",0,0,0,1,0,0,0
3536,"khatam kamus tu masuk akal, yang dari google translate tu aku takut aku tersesat jalan je ",0,0,1,0,0,0,0
2402,"2020, semoga menjadi lebih baik lagi dan apa yang diinginkan bisa tercapai.",0,0,0,1,0,0,0
3933,"Masih banyak sih yang lain, tapi aku sayang dan nyamannya cuma sama kamu. :){}",0,0,0,0,1,0,0
535,Selamat datang di bulan januari untuk kalian yang sudah berusaha keras walau tetap sendiri.,0,0,0,1,0,0,0
1259,"Aku ga cemburu kok, aku cuma gasuka kalo ada seseorang yang cari perhatian sama kamu",0,0,1,0,0,1,0
1864,mau summer package 2016 yang di dubai itu kk  wish me luck ,0,0,0,0,1,0,0
546,Tahun 2019 teramat sangat berkesan. Sama seperti tahun tahun sebelumnya yang selalu ada cerita unik disetiap tahunnya ,0,0,0,1,1,0,0
2645,"Ini pasti satupun ngga ada yang harapan 2020-nya, ""Semoga tidak banjir"". Ini bugs kita guys. ",0,0,0,1,1,0,0
1112,Ternyata ketiduran dimalam tahun baru adalah hal yang nikmat. Lebih nikmat dari orang yang uangnya dihabiskan untuk mabu-mabu.,0,0,0,1,0,0,0
3358,Nahhh yo kui Sik di khawatirkan... Wes ketebalan disetiap ada kerumunan pasti ada sampah yang ditinggalkan,0,0,1,0,0,0,0
109,"Iyaa.. awal yang baik nih li, jadi lebih semangat wakwak",0,0,0,1,0,0,0
849,2020. Semoga dapat tempat kerja baru yang dekat dengan Ibu. Amin,0,0,0,1,0,0,0
1956,"Air nya yang 83,55 % gak bisa terserap, sehingga ngantri untuk masuk kedalam aliran air vertikal.",0,0,1,0,0,0,0
3381,"Semoga menjadi pribadi yang lebih baik lagi, banyak rezeki dan sehat selalu",0,0,0,1,1,0,0
2200,Terima kasih kepada hamba hamba Allah yang tahu aku tengah lapar and then hulur makanan ,0,0,0,1,0,0,0
1729,Semoga semua goals kita di tahun yang baru ini akan tercapai semua ya! Aamiin. ,0,0,0,1,1,0,0
3715,Selamat tahun baru untuk kalian yang hadir di hidupku dan memberikan banyak pelajaran hidup tentang realita dunia ini,0,0,0,1,1,0,0
1162,"Amin, semoga apa yang telah di rencanakan dari DJPB, datap terwujud sehingga semakin gemilang",0,0,0,1,1,0,0
1005,2020 semoga masih bertahan dengan kamu yang aku temui di 2019 .,0,0,0,1,0,0,0
2771,Happy New Year! Moga tahun 2020 ni membawa kita semua ke arah yang lebih baik. Ameenn insyAllah ,0,0,0,1,0,0,0
2935,"Kalau bukan kita, siapa lagi yang akan membantu saudara kita yang terkena banjir di wilayah Jabodetabek. #BUMNBantuBanjir",1,0,0,0,0,0,0
