,Tweet,anger,disgust,fear,happiness,like,sadness,surprise
107,"Hal yang menyedihkan dalam cinta adalah saat kita dengan tulus mencintai, tapi tidak di akui",0,0,0,0,1,0,0
2994,"Seneng bgt akhirnya mereka bisa dating terang2an ngga diem2, kebahagiaan bangtan adalah yang paling penting",0,0,0,1,0,0,0
40,"Kalo dimatiin listrik jam segini, yaudah keburu banyak yang meninggal. Wong banjirnya udah dari pagi tadi ",0,1,0,0,0,0,0
3687,Selalu percaya kamu punya perasaan yang sama walau sampai saat ini gak tahu perasaanmu yang sebenernya.,1,0,0,0,0,0,0
3457,"Selamat tahun baru, mas wonwoo!!! Semoga banyak hal-hal baik yang terjadi untuk kamu di tahun ini",0,0,0,1,0,0,0
2124,"arigato noona,semoga tahun ini jadi tahun yang baik untuk noona :D",0,0,0,1,0,0,0
2556,"Semua yang terjadi kepadamu kemarin, hari ini, dan esok hari adalah untuk kebaikakanmu .",0,0,0,1,1,0,0
2466,Untuk yang terkena banjir bergembiralah karna tak semua orang bisa seberuntung anda,0,0,0,0,0,1,0
3619,"Buat yang mau keluar stay safe ya, jauhin tiang listrik, bahaya kalo ada kabel yang kebuka",0,0,1,0,0,0,0
3195,selamat untuk yang sudah bisa keluar dari dunia fvckworld ini :),1,1,0,0,0,0,0
2409,"2019, kehilangan seseorang yang udh 4 tahun bersama, aku kuat kok.",0,0,0,0,0,1,0
2169,"yang kebanjiran, semoga hujan berhenti dan cepet surut dan barang2 masih bisa diperbaiki..",0,0,0,0,0,1,0
2076,"Ya Allah, mohon bebaskanlah jiwa kami dari keletihan, dan hapuskanlah kekecewaan yang kami temui hari ini",0,0,0,0,1,0,0
2578,"Innalillahi wainnailaihi rojiun, turut berduka cita, semoga keluarga yang ditinggalkan diberi ketabahan dan kesabaran.",0,0,0,0,0,1,0
2201,Selamat datang 2020. Semoga apa yang diharapkan di tahun sebelum nya bisa terealisasi di tahun ini,0,0,0,1,0,0,0
2506,Masokis mba? Saya tau cinta itu bisa bikin orang bego tapi gak tau ternyata ada yang sebego ini hahaha,0,0,0,1,1,0,0
4140,Semoga Allah melindungi negeri kita dari semua keburukan yang mereka usahakan,0,0,0,1,1,0,0
2561,"Hadeh nder nder, bosen hanya sesaat nder.. Lepasin yang cewenya, nunggu itu ga gampang.",0,0,0,0,0,1,0
1463,"kenapa play victim sekali sih:( ke seolah"" disini gua yang jahat:(",1,0,0,0,0,0,0
3553,"Gak enak aja, kita belum tau kebenarannya tapi yang ribut ini udah ngomong yang enggak-enggak tentang mereka,",1,0,0,0,0,0,0
2019,"Yang penting itu alhamdullilah masih belum ada yang diungkap, dan Nayeon masih aman sampek sekarang",0,0,0,1,0,0,0
2842,"Besok masih cuti,  isa banget nguras rumah sama beresin semua tumbler dan taperware mama yang kubiarkan terendan HAHAHAHA",0,0,1,0,0,0,0
1752,"ibu, seseorang yang sangat berarti di sepanjang hidup aku yang takkan tergantikan oleh siapapun",0,0,0,0,1,0,0
3883,"Demi apa aku menemukan banana chips yang enak bangeeet, mana rasanua honey butter gilaaaak enak parah",0,0,0,0,1,0,0
3420,2020: Lakukan apa yang membuatmu senang. Jangan memikirkan orang lain.,0,0,0,1,0,0,0
4073,"Kau gagal tetapi masih bisa mampu bangkit kembali, karena itu menurutku arti dari kuat yang sebenarnya.",0,0,0,0,1,0,0
1556,Selamat menyambut tahun baru buat semua yang mencapai umur 30-an tahun ini. Welcome to the club.,0,0,0,1,0,0,0
2583,"Dari sekian aktivitas yang di lakuin dari semalem , emang rebahan yang paling nikmat.",0,0,0,1,0,0,0
844,"2020?semoga saya bisa belajar menjadi orang yang tau diri dan penuh dengan kehokian, sabi",0,0,1,0,0,0,0
2195,"Terima kasih untuk 2019 yang luar biasa, mari ganti target ditulisan dinding taun ini dengan yang lebih BOOM",0,0,0,1,0,0,0
270,tahun ini semoga menjadi pribadi yang lebih baik lagi dari tahun sebelumnyà,0,0,0,1,0,0,0
2717,Bersyukur bgt masih punya sobie sobie yang orang tua nya pun baik sama aku dan 'welcome' ,0,0,0,1,0,0,0
691,"Dalam hati ada ""kekusutan"" yang tidak akan terurai kecuali dengan menyerahkannya pada-Nya.",0,0,0,0,0,1,0
4111,Allah selalu memberikan yang terbaik untuk semua hambaNya #jokowi2periode #2019tetapjokowi,0,0,0,1,1,0,0
3043,Ah aku yang manis ini gabisa berkata manis :(,0,0,0,0,0,1,0
3744,"That's why gue rada males mutualan ama cowo, pada banyak yang kaga jelas dan sangean.",0,1,0,0,0,0,0
4031,"Dulu, kalo ketemu sama orang yang disuka, gabisa ngomong, cuma bisa senyum sambil malu-malu gitu. Hehe",0,1,0,0,0,0,0
245,"Emang bener sih, ada orang tua dan kerabat yang belum saya bahagiakan, semoga tahun ini terealisasikan ",0,0,0,1,0,0,0
2594,Tahun baru disambut dengan hujan yang tak kunjung reda. Karena cuaca di depok aduhai syahdu yaudah tarik selimut lagi,0,0,0,0,0,1,0
3077,Semoga yang terkena musibah slalu dalam lindungan Allah. Aamiin,0,0,0,0,0,1,0
1488,Selamat pagi 2020 semoga ada pencapaian baru yang kita lakukan.,0,0,0,1,1,0,0
1954,sama kaya yang beb seungwoo. HAPPY BIRTHDAY!!! kok ga bilang kalau ultah,0,0,0,1,0,0,0
868,"stay safe untuk yang terkena banjir, semoga baik baik aja kembali ke keadaan semula",0,0,0,0,0,1,0
3745,Is it okay untuk menertawakan temen lu yang kena musibah banjir?,1,0,0,0,0,0,0
3772,"Semoga aku nggak goblok lagi kayak yang kemarin2 :"")",0,0,0,0,0,1,0
2098,"Kamu kan udah punya sa. Saya cape liat kamu di menelin sama yang goib, saya cemburu",0,0,0,0,0,1,0
2463,"Semangat ya, yang upfoll, yang uptweet dll. Semangat jualannya rejeki ngga kemana kok ! ",0,0,0,1,0,0,0
2311,"Pernah menjadi satu-satunya yang di cintai, tapi akhirnya menjadi salah satu yang ia cintai",0,0,0,0,1,0,0
124,"Semoga menjadi pribadi yang lebih baik lagi, amin.",0,0,0,1,0,0,0
1164,2020 akan kuisi dengan cita cita yang muluk-muluk + ndakik-ndakik,0,0,0,1,1,0,0
1903,"Ya iya si, tapi yang penting tetep jalanin aja :) semua ada solusinya kok. Semangaaatttt gaiseu",0,0,0,1,0,0,0
72,Semoga tahun ini jadi tahun yang lebih baik ya iel!,0,0,0,1,0,0,0
3765,selamat pagii !! mulakan pagi anda dengan melupakan apa yang jadi semalam!!!,0,0,0,1,0,0,0
20,kalau ya pun takmau dengar apa masalah aku at least cakapla benda yang manfaat sikit ni tak urghh,1,0,0,0,0,0,0
1435,"Tuhan, mohon jadikanlah aku anak yang sukses semuda mungkin dan membahagiakan masa tua orang tuaku",0,0,0,1,0,0,0
3182,murahin mo na yang kapalitan mo. HAHAHA umabsent ka pag ikaw naman kapalitan niya. hahah,0,0,0,1,0,0,0
604,"2020 semoga bisa menjadi peribadi yang rasional, dewasa dan bertanggung jawab.",0,0,0,1,0,0,0
3314,Enak banget jadi orang yang cantik. Bisa ngerasain gimana dicintain bukan nyintain hhh.,1,0,0,0,1,0,0
2296,"Keikhlasan beragama juga bermakna ketulusan kepada keutuhan diri yang paling mendalam, yang mengejawantah dalam perbuatan baik #MRSaputra11",0,0,0,0,1,0,0
2867,Happy bday kak semoga apa yang diinginkan selalu dimudahkan aamiin,0,0,0,1,0,0,0
3123,semoga tahun 2020 istiqomah dalam segala sesuatu yang positif.,0,0,0,1,0,0,0
3421,Heem nun gua juga kaget ga srek bgt pffft sama yang kemaren,0,0,0,0,0,0,1
470,"hallo tahun kembar, semoga semua yang awalnya ‘semoga’ bisa terwujud :)",0,0,0,1,0,0,0
166,Turut berduka cita untuk awal tahunmu yang biasa biasa saja ,0,0,0,0,0,1,0
164,Hari pertama 2020 disambut dengan banjir yang tiba tiba.  Sungguh mengesankan sekali ,0,0,0,1,1,0,0
379,"turut berduka cita untuk semua yang ada disana. semoga bisa cepat kembali kekeadaan semula, aamiin #Banjir",0,0,0,0,0,1,0
2412,"Baru ada sinyal dong T____T daerah ku deket daerah yang banjir, listrik mati sinyal ilang T____T",0,0,0,0,0,1,0
801,"Terimakasih sudah menjalankan peran nya masing masing , kedepannya harus menjadi manusia yang lebih bermutu lagi yaaaa.",0,0,0,0,1,0,0
2974,ivah sayang aku. happy birthday ivahhhh. semoga apa yang ivah mau di tahun ini tercapai ya vah,0,0,0,1,1,0,0
2389,Ya Allah jadikanlah kami imam (pemimpin) bagi orang-orang yang bertakwa.,0,0,0,0,1,0,0
3758,Dia emang suka warna ijo. Keknya itu deh yang memotivasi dia pake filter itu mulu :((,0,0,0,0,1,0,0
526,Hal yang paling nikmat dalam malam tahun baru hanyalah tidur wkwkwk,0,0,0,1,0,0,0
3728,"selamat tahun baru,  semoga bisa jadi manusia yang lebih berguna dan lebih ber""uang""",0,0,0,1,0,0,0
2929,Aku harap yang berhutang tahun lepas tu harap korang settle la tahun ni. Orang nak pakai duit la babi,1,0,0,0,0,0,0
2932,2020 semoga benar2 dateng yang baru yang benar2 kumau.,0,0,0,1,0,0,0
1097,"Bismillah 2020, aku dan para pencari kerja yang lain bakal dapet kerjaan secepatnya. Aamiin ",0,0,0,0,1,1,0
1828,"Selamat Tahun Baru 2020. Semoga, segala cita2 yang tertunda di tahun2 sebelumnya dapat terwujud tahun ini. ",0,0,0,1,0,0,0
3514,airpods bisa beli satu biji doang gak sih? punya aku hilang yang kanannya nanges:(,0,0,0,0,0,1,0
2435,Buat teman-teman yang kebanjiran. Gosok telapak kaki kalian dengan oil thieves dan peppermint yah. Stay safe everyone.,0,0,1,0,0,0,0
1955,2019 adalah kenangan dimana gw bisa mengambil keputusan yang tepat agar kedepannya gw gak salah ambil langkah...,0,0,0,1,0,0,0
3319,Serem banget... Profs Iyas sama Profs Hans apa tidak mau mengurung yang model begini...? ,0,0,0,0,0,0,1
4081,tahun baru diawali dengan membeli rokok marlboro yang harganya sudah mencapai 33rb. bangsat,1,0,0,0,0,0,0
3505,"Tuhan, mohon jadikanlah aku anak yang sukses semuda mungkin dan membahagiakan masa tua orang tuaku. Aamiin",0,0,0,1,1,0,0
1324,"gue mau jbjb tapi ga ada twit mutual yang lewat di tl masa, isinya rt an doang",1,0,0,0,0,0,0
662,Sedikit banyak udah jadi temen aku yang selalu hadir buat ngehibur...makasih ya kak,0,0,0,1,1,0,0
3964,"Ok thans,kau juga ya,semoga tercapai yang diinginkan",0,0,0,1,0,0,0
3691,"Resuce me sama shoot me,Happy new year juga ka semoga ditahun ini menjadi tahun yang terbaik buat kaka",0,0,0,1,0,0,0
1851,"Mungkin banyak translator lain yang lebih baik, tapi saya suka punya kamu",0,0,0,0,1,0,0
1286,"Hah yang matcha adakah? Td aku liat cuman yg blueberry,stobery sama coklat aja si",0,0,0,0,1,0,0
3894,Untuk merayakan kesuksesan kita di tahun sebelumnya dan menyambut tahun yang baru dengan bahagia #SelamatTahunBaru2020,0,0,0,1,0,0,0
363,boil sampai lembut level yang kau boleh mash tu tau tapi jangan lah mash hahaha. selamat mencuba!,0,0,0,1,0,0,0
3881,Tapi aku liat from this to this nya kaya yang dapet pacar dari Twitter terus bucin gitu,1,0,0,0,0,0,0
1578,Betapa beruntungnya saya memiliki sesuatu yang membuat ku begitu sulit mengucapkan selamat tinggal...,0,0,0,1,1,0,0
3455,"Belajar adalah proses perbaikan sedikit demi sedikit sepanjang hidup. Sabar, nikmati, lalu perhatikan apa yang terjadi.",0,0,0,0,1,0,0
2307,"WKWKWK BENER BANGET waktu itu ada yang jual polaroid 10 wayv, special edition banget ampe 70 jeti",0,0,0,1,0,0,0
149,"Intinya kalian harus menghargai waktu sekecil apapun, waktu yang terbuang sedetik pun rasanya sangat berharga",0,0,0,0,0,1,0
3311,Stay safe buat temen temen yang daerah rumahnya kena banjir,0,0,0,0,0,1,0
2075,"Thank god its raining, semoga bisa jadi awalan tahun yang berkah",0,0,0,1,0,0,0
1315,"Ya allah jauhkan keluargaku dari setan setan yang mengganggu, baik dalam bentuk jin maupun dalam bentuk manusia ",0,0,1,0,0,0,0
888,"Happy new year people! Semoga hujan jadi berkah, banjir segera surut dan 2020 menjadi tahun yang indah ",0,0,0,1,0,0,0
2803,Tolong lah start sekolah cepat.Aku dah tak larat tgok kebodohan budak sekolah yang semakin menjadi jadi.,1,0,0,0,0,0,0
1202,jadi air mineral bisa mengendap dan jika kita meminumnya terdapat asam karbonat yang berbahaya bagi tubuh,0,0,1,0,0,0,0
2306,"Beberapa temen ada yang daerahnya kena longsor & banjir, semoga baik-baik semuanya ",0,0,0,0,0,1,0
3177,"Kalau menu resto yang sekarang di-acc sama klien, lumayan bisa jajan buat 2 minggu.",0,0,0,1,0,0,0
643,Untuk yang sakit semoga Allah sembuhkan – at Klinik & Apotik Citra Sehat,0,0,0,0,0,1,0
609,"Semoga apa yang di cita-cita kan akan menjadi kenyataan pada tahun ini, aamiinn",0,0,0,1,0,0,0
677,"Malam ini aku tak akan mengkhawatirkan yang tak bisa kulakukan esok pagi, tapi mensyukuri yang telah kulakukan hari ini",0,0,1,0,0,0,0
3460,"2020, jdi pribadi yang baik, tidak menyebalkan, tidak di sia-siakan dan tidak menyia-nyiakan",0,0,0,1,1,0,0
569,“Melupakan akan menjadi suatu hal yang sangat sulit karena kita sebenarnya tidak pernah belajar untuk melupakan.”,0,0,0,0,0,1,0
731,Sekalian nasi uduk sama gorangan nya mbak.... hahaha semoga mbal nya di beri rezeki yang berlimpah,0,0,0,1,0,0,0
2751,Semoga tahun ini lebih dilimpahkan rezeki dan apa yang dirancang dipermudahkan .,0,0,0,1,1,0,0
3141,"""Aku tidak suka dengan orang yang membohongi dirinya sendiri ditengah turunnya salju"" (Uzumaki Naruto)",0,1,0,0,0,0,0
3965,"bukan kalian yang masi kejebak banjir, stay safe ya",0,0,0,0,0,1,0
3401,Terima kasih yang Udah Follow FB ini^^ . Dan terima kasih juga yang Udan Unfoll '-')9,0,0,0,1,0,0,0
3648,Semoga keluarga yang tinggal di Jabodetabek aman dari bencana banjir,0,0,0,0,0,1,0
16,Selamat tahun baru! Semoga yang disemogakan tahun ini kecapaian semua yaaaa,0,0,0,1,0,0,0
960,"mungkin tahun ini bakal jadi tahun yang berat, tapi, semoga Allah bisa memberi kekuatan untuk hambanya ini.. Aamiin",0,0,0,1,0,0,0
140,“Di balik senja yang menawan ada yang sedang kunantikan yaitu adzan maghrib berkumandang”,0,0,0,0,1,0,0
312,Sedih yaa tahun besok ternyata gua yang un.......,0,0,0,0,0,1,0
4046,"Semoga selalu di dekatkan dengan orang orang yang baiknya tulus, bukan cuma cuma ",0,0,0,1,0,0,0
3461,happiest birthday tanteeee-! semoga tahun ini semua yang tante inginkan dikabulin yaa aamiin! ,0,0,0,1,0,0,0
2029,Tolong yang daerahnya sedang #banjir sempatkan lah untuk bantu kucing2 kampung sekitar kasian mereka kelaparan kedinginan ,0,0,0,0,0,1,0
3388,untuk memeriahkan penyambutan hari baru. tanggal baru. bulan baru dan tahun yang baru #SelamatTahunBaru2020,0,0,0,1,0,0,0
1322,Pagi Oney! Happy new year too! Semoga menjadi pribadi yang lebih baik juga dari tahun sebelumnya. ,0,0,0,1,1,0,0
1889,"karya warga dki sendiri ,setiap gubernur yang menjabat di dki disalahin semua ,hha dki lucu",0,0,0,1,0,0,0
1529,Lu yang duluan bahas ini. Tapi jamet-jamet gini gue oemberinsolusi walau kadang sesat dan isinya kosong sih,0,1,0,0,0,0,0
732,"Selamat tahun baru, Ruri-chan! Semoga tahun ini jadi tahun yang baik~ ]",0,0,0,1,0,0,0
483,Semoga ditahun ini jadi orang yang lebih baik lagi dan bisa banggain ortu,0,0,0,1,0,0,0
2947,aku akan menghancurkan siapa saja yang menyakiti teman-teman ku. walaupun dia memiliki lusinan nyawa [Monkey D Luffy],1,0,0,0,0,0,0
3180,Itu mbaknya yang itu lagi ada masalah apa sih.. kok kata kata nya ngerii amatt ,1,0,0,0,0,0,0
1469,Buat yang kena banjir semoga tidak ada korban jiwa dan cepat surut aamiin,0,0,0,0,0,1,0
3766,Semoga #Banjir yang terjadi di Jakarta dan daerah sekitarnya lekas surut,0,0,0,0,0,1,0
2787,Semoga tahun yang baru ini (2020) bisa berubah lebih baik lagi ,0,0,0,1,0,0,0
3844,"Bersyukur untuk hari ini, apapun yang Tuhan berikan adalah yang terbaik untuk saat ini.",0,0,0,1,1,0,0
1958,"Dadah IndoXXI yang kucintai. Saatnya mup on cari situs laen ya, Nyet.",0,1,0,0,0,0,0
2348,Aamiin Ya Allah. luar biasa didoain. moga yang baik baik balik ke kamu yaaa,0,0,0,1,0,0,0
3795,Semoga dengan adanya banjir semua kenangan kita yang anjirrrr terbawa arus airrrr.... semogaaa... #banjir,0,0,1,0,0,0,0
1495,Semoga banjir yang terjadi di beberapa titik bisa segera surut dan stay safe semuanya!,0,0,0,0,0,1,0
1024,"Stay safe buat kalian yang rumahnya kena #BanjirAwalTahun, semoga hujannya berhenti, semoga #Banjir-nya lekas surut.",0,0,0,0,0,1,0
1886,"Yang pertama kali aku temui di awal tahun yang baru ini adalah hujan, banjir dan tanpa kamu.",0,0,0,0,0,1,0
2742,"Cirebon nih:"" pasti engga ada yang sedom sama aku:(",0,0,0,0,0,1,0
2756,Semoga tuhan membalas semua yang terjadi kepadaku suatu saat nanti,0,0,0,1,0,0,0
3671,Semoga banjir segera surut. Semoga yang membutuhkan bantuan segera mendapatkannya.,0,0,0,0,0,1,0
3172,semoga di tahun yang baru ini bisa merubah sudut pandang ku lebih luas lagi dan lebih banyak bersyukur.,0,0,0,1,0,0,0
1151,orang lain sambut tahun baru dengan kegembiraan tapi saya sambut tahun baru dengan kesedihankenapa ramai yang tak selesa/rimas/nyampah dengan sayaa,0,0,0,0,0,1,0
387,"Kangen banget ini mah, pertamakali nonton film yang bikin aku serius nonton dari awal sampai abis ",0,0,0,0,1,0,0
3904,NANGIS BNR JUGA. Gimana nasib ucing ucing yang di daerah banjir. ,0,0,0,0,0,1,0
2049,"harapanku simple, banyak kebahagiaan, dan lebih bersyukur juga menghargai tiap waktu yang terus mengalir.",0,0,0,1,0,0,0
1407,"Keren sekali, tetap berikan yang terbaik, suskes selalu dan menjadi maskapai penerbangan terbaik didunia, amiin #GarudaGndonesia",0,0,0,1,1,0,0
3852,Selamat Tahun Baru dan Selamat Pagi kepada mereka yang tetap masih single huhu,0,0,0,1,0,0,0
2273,"Mau pesen gofood tapi gak ada driver yang pake kayak, LCR, apalagi RIB",0,0,0,0,0,1,0
2146,gaiseeeee ada yang tau akun yang buat filter x1? pngin nyoba pake filternya huhu,0,0,0,0,1,0,0
4189,"Heran, manusia sesempurna km ada aja yang menyianyiakan :(",0,0,0,0,0,1,0
854,Kita percaya banyak hari esok yang masih menunggu. namun sebuah kebaikan tak harus menunggu esok hari!,0,0,0,1,0,0,0
934,RPA ada yang mau dengerin curhatan aku? Saya salah satu member SNSD reply aja ya nanti di dm,0,0,0,0,0,1,0
3064,"Cewek cantik itu yang senyumnya untuk semua orang, tapi hatinya hanya untuk cowok yang dia sayang.",0,0,0,0,1,0,0
1399,Semoga Tahun 2020 ini semua usaha kita dipermudahkan.. rezeki dibuka.. yang berkuasa didunia.. lihatlah juga perkabaran rakyat..,0,0,0,1,0,0,0
3586,Semoga 2020 bisa jago manage keuangan. Atau menemukan seseorang yang jago manage keuangan.,0,0,0,1,0,0,0
4049,"Selamat dtg 2020, mari kita memulai yang jauh lebih baik",0,0,0,1,0,0,0
1891,Selamat liburan teman teman yang libur. Selamat bekerja teman teman yang kerja,0,0,0,1,0,0,0
651,"Tahun yang baru,semangat yang baru, harapan yg baru, target yang baru dan padangan hidup yang baru ",0,0,0,1,0,0,0
2674,"Terima kasih ya mbar  kamu juga semoga yang terbaik.. kapan nih, aku nungguin undangannya",0,0,0,1,1,0,0
3963,aku juga dee :( ayoo berdoa buat yang terbaik,0,0,0,1,0,0,0
3146,Terimakasih 2019 sudah banyak menunjuka yang baik dan mana yang buruk dalam bentuk dan wujud apa saja,0,0,0,1,0,0,0
1947,"""Selama hidupmu jadilah dirimu sendiri, bukan berusaha menjadi pribadi yang sempurna."" Luccy",0,0,0,1,1,0,0
48,Stay safe buat temen-temen di jakarta dan wilayah manapun yang sedang dilanda banjir,0,0,0,0,0,1,0
4144,Terima kasih sudah menjadikan saya sebagai pribadi yang lebih kuat dan lebih sabar untuk memaknai kehidupan.,0,0,0,1,0,0,0
3057,"Semoga di tahun 2020, saya tidak lagi kehilangan orang-orang yang kusayangi.",0,0,0,1,0,0,0
221,tahun baru ditandai dengan hujan yang tidak berhenti alhamdulillah jd ga berisik ama petasan/kembang api,0,0,1,0,0,0,0
1998,"Karir izone kedepan semakin sukses semakin lancar, semakin banyak yang sayang, semakin banyak mendapat penghargaan. AAMIIINNN",0,0,0,1,0,0,0
2481,"Begitu kudengar kisah cintaku yang pertama, kumulai mencarimu tanpa tau betapa buta nya aku saat itu^",0,0,0,0,1,0,0
3624,2020 semoga menjadi pribadi lebih baik dan banyak hal baik yang bisa dilakukan #HappyNewYear,0,0,0,1,0,0,0
1587,"Moga 2020 ada luck dan ada manis, selamat tinggal 2019 yang penuh dengan sial dan dugaan",0,0,0,1,0,0,0
2647,Buat kalian yang kena banjir be safe ya jangan sampai sakit.,0,0,0,0,0,1,0
476,"Aman nder, aku takut sama yang tajem tajem soalnya",0,0,1,0,0,0,0
4051,"Terima kasih, Mas Rudy. Ada juga yang di Anyelir 1 dan di Amarilis.",0,0,0,1,0,0,0
3851,Kalau suatu saat kamu hancurkan hatiku... akan kucintai kamu dengan kepingannya yang tersisa.,0,0,0,0,1,0,0
4184,"terimakasih untukku, sudah bekerja keras demi penghidupan yang layak dan ridhoNya, tetap semangat, jangan lelah ya aku",0,0,0,1,0,0,0
2158,"Terima kasih, oppa! Iyaaa jangan lupa makan yang banyaaak.",0,0,0,1,0,0,0
4090,"Semoga semua saudara kita yang terkena dampak banjir tetap tabah & selalu waspada, Utamakan keselamatan. #banjir2020",0,0,1,0,0,0,0
3030,"Hari ini tuh hujannya gak terus terang, seperti halnya kamu yang gak mau terus terang padaku ",0,0,0,0,0,1,0
3942,"@guedims @adyatmapm @belindaakirap stay safe guys yang dijakarta, doaku bersama kalian.",0,0,0,0,0,1,0
1967,Senangnyaa film Harry Potter di tv nonstop gini dari yang awal sampai nanti yang terakhirrrr ,0,0,0,1,0,0,0
746,"Aku kayanya gagal jadi penulis Novel deh, soalnya dari tadi aku nulis, yang tertulis cuma nama kamu aja",0,0,0,0,0,1,0
463,"stay safe aja temen temen yang di jakarta, dsk. terutama oshi-oshi.",0,0,1,0,0,1,0
3567,"allah akan memberikan yang kita butuhkan, bukan yang kita inginkan.",0,0,0,0,1,0,0
1416,Stay safe untuk semua teman-teman dan kota-kota yang sedang banjir.,0,0,0,0,0,1,0
1074,"Untuk shipperku yang setia, terimakasih juga sudah bertahan hingga sekarang ",0,0,0,1,0,0,0
196,semoga semua yang dirasain dari kemarin kemarin ini ada hasilnya,0,0,0,1,0,0,0
1876,semoga terjadi sesuatu yang indah dan tak terlupakan di 2020 ini ya Tuhan,0,0,0,1,0,0,0
637,selamat pagi tahun yang baru. pagiku yang pagi.,0,0,0,1,0,0,0
3520,"twitter gua yang sebelah kenapa jadi sepi bgt ya hikd, gue bikin salah, apa gimana :((",0,0,0,0,0,1,0
2572,Itu dapet dr temen. Katanya tinggal post aja tau nya ada yg PNG ada yang ga kan kesel ,1,0,0,0,0,0,0
2795,Itu maksudnya ada wanita cantik yang sedang menanti merindukanmu dalam beningnya kehidupan brother @SabdaGoffri ,0,0,0,0,1,0,0
2225,HAHAHA bener juga ga ada yang tau juga aku bakal potong beneran atau engga lol,0,0,0,1,0,0,0
99,"Banyak sih yang sayang sama seseorang tapi nggak berani buat ngungkapin, takut cintanya tak terbalas. :')",0,0,1,0,0,0,0
366,"Pake twitter lebih smart blog, banyak yang seumur hidupnya gapernah kebanjiran sekarang kebagian ",0,0,0,0,1,0,0
1129,Selamat datang di istana omah yang katanya gede padahal cuma segede dunia maya masyaallah (ﾉ °益°)ﾉ,0,0,0,1,1,0,0
3128,"Alhamdulillah ada, tetap ada dari 2 tahun yang lalu tanpa ada yang berubah.",0,0,0,1,0,0,0
946,Aku main twitter sebab takda siapa yang nak chat aku sendu. Sebab tu lah aku sesat sini.,0,0,0,0,0,1,0
3664,"Happy New Year, semoga di 2020 ini akan menjadi pribadi yang lebih baik lagi ",0,0,0,1,0,0,0
1681,Ketika kau telah menemukan cinta yang lain. Aku hanya berharap bahwa kau akan selalu baik-baik saja.,0,0,0,0,1,0,0
3528,Happy birthday ya kak semoga apa yang diharapkan cepat twrwujud dan selalu diberikan keberkahan setiap harinya aamiin,0,0,0,1,0,0,0
517,baru nyadar tahun ini mengandung 29 februari. perasaan baru kemaren ngucapin temen yang ulangtaunnya 4 tahun sekali itu wgwgw,0,0,0,0,0,0,1
870,"Minta maaf kepada seluruh bangsa, ini termasuk mega korupsi yang menggrogoti kehidupan berbangsa dan bernegara",0,0,0,0,0,1,0
3254,Banyak luka yang aku rasakan di tahun kemarin semoga luka ini segera sembuh di tahun ini,0,0,0,0,1,0,0
